https://weather.gc.ca/rss/city/ab-12_e.xml, Airdrie, Alberta
https://weather.gc.ca/rss/city/ab-10_e.xml, Athabasca, Alberta
https://weather.gc.ca/rss/city/ab-49_e.xml, Banff, Alberta
https://weather.gc.ca/rss/city/ab-2_e.xml, Barrhead, Alberta
https://weather.gc.ca/rss/city/ab-57_e.xml, Beaverlodge, Alberta
https://weather.gc.ca/rss/city/ab-43_e.xml, Bow Island, Alberta
https://weather.gc.ca/rss/city/ab-42_e.xml, Bow Valley (Provincial Park), Alberta
https://weather.gc.ca/rss/city/ab-36_e.xml, Breton, Alberta
https://weather.gc.ca/rss/city/ab-58_e.xml, Brooks, Alberta
https://weather.gc.ca/rss/city/ab-52_e.xml, Calgary, Alberta
https://weather.gc.ca/rss/city/ab-61_e.xml, Calgary (Olympic Park), Alberta
https://weather.gc.ca/rss/city/ab-18_e.xml, Camrose, Alberta
https://weather.gc.ca/rss/city/ab-3_e.xml, Canmore, Alberta
https://weather.gc.ca/rss/city/ab-64_e.xml, Cardston, Alberta
https://weather.gc.ca/rss/city/ab-60_e.xml, Claresholm, Alberta
https://weather.gc.ca/rss/city/ab-1_e.xml, Cochrane, Alberta
https://weather.gc.ca/rss/city/ab-23_e.xml, Cold Lake, Alberta
https://weather.gc.ca/rss/city/ab-59_e.xml, Coronation, Alberta
https://weather.gc.ca/rss/city/ab-17_e.xml, Crowsnest, Alberta
https://weather.gc.ca/rss/city/ab-48_e.xml, Drayton Valley, Alberta
https://weather.gc.ca/rss/city/ab-62_e.xml, Drumheller, Alberta
https://weather.gc.ca/rss/city/ab-50_e.xml, Edmonton, Alberta
https://weather.gc.ca/rss/city/ab-71_e.xml, Edmonton (Int'l Aprt), Alberta
https://weather.gc.ca/rss/city/ab-72_e.xml, Edson, Alberta
https://weather.gc.ca/rss/city/ab-63_e.xml, Elk Island (National Park), Alberta
https://weather.gc.ca/rss/city/ab-67_e.xml, Esther, Alberta
https://weather.gc.ca/rss/city/ab-28_e.xml, Fort Chipewyan, Alberta
https://weather.gc.ca/rss/city/ab-20_e.xml, Fort McMurray, Alberta
https://weather.gc.ca/rss/city/ab-65_e.xml, Garden Creek, Alberta
https://weather.gc.ca/rss/city/ab-45_e.xml, Grande Cache, Alberta
https://weather.gc.ca/rss/city/ab-31_e.xml, Grande Prairie, Alberta
https://weather.gc.ca/rss/city/ab-37_e.xml, Hendrickson Creek, Alberta
https://weather.gc.ca/rss/city/ab-24_e.xml, High Level, Alberta
https://weather.gc.ca/rss/city/ab-4_e.xml, High River, Alberta
https://weather.gc.ca/rss/city/ab-68_e.xml, Highvale, Alberta
https://weather.gc.ca/rss/city/ab-14_e.xml, Hinton, Alberta
https://weather.gc.ca/rss/city/ab-70_e.xml, Jasper, Alberta
https://weather.gc.ca/rss/city/ab-34_e.xml, Kananaskis (Nakiska Ridgetop), Alberta
https://weather.gc.ca/rss/city/ab-32_e.xml, Lac La Biche, Alberta
https://weather.gc.ca/rss/city/ab-39_e.xml, Lacombe, Alberta
https://weather.gc.ca/rss/city/ab-30_e.xml, Lethbridge, Alberta
https://weather.gc.ca/rss/city/ab-15_e.xml, Lloydminster, Alberta
https://weather.gc.ca/rss/city/ab-51_e.xml, Medicine Hat, Alberta
https://weather.gc.ca/rss/city/ab-33_e.xml, Mildred Lake, Alberta
https://weather.gc.ca/rss/city/ab-19_e.xml, Milk River, Alberta
https://weather.gc.ca/rss/city/ab-38_e.xml, Nordegg, Alberta
https://weather.gc.ca/rss/city/ab-11_e.xml, Okotoks, Alberta
https://weather.gc.ca/rss/city/ab-35_e.xml, Onefour, Alberta
https://weather.gc.ca/rss/city/ab-25_e.xml, Peace River, Alberta
https://weather.gc.ca/rss/city/ab-46_e.xml, Pincher Creek, Alberta
https://weather.gc.ca/rss/city/ab-21_e.xml, Rainbow Lake, Alberta
https://weather.gc.ca/rss/city/ab-29_e.xml, Red Deer, Alberta
https://weather.gc.ca/rss/city/ab-40_e.xml, Red Earth Creek, Alberta
https://weather.gc.ca/rss/city/ab-16_e.xml, Rocky Mountain House, Alberta
https://weather.gc.ca/rss/city/ab-54_e.xml, Slave Lake, Alberta
https://weather.gc.ca/rss/city/ab-44_e.xml, Stavely, Alberta
https://weather.gc.ca/rss/city/ab-5_e.xml, Stettler, Alberta
https://weather.gc.ca/rss/city/ab-22_e.xml, Stony Plain, Alberta
https://weather.gc.ca/rss/city/ab-6_e.xml, Strathmore, Alberta
https://weather.gc.ca/rss/city/ab-47_e.xml, Suffield, Alberta
https://weather.gc.ca/rss/city/ab-53_e.xml, Sundre, Alberta
https://weather.gc.ca/rss/city/ab-7_e.xml, Taber, Alberta
https://weather.gc.ca/rss/city/ab-69_e.xml, Three Hills, Alberta
https://weather.gc.ca/rss/city/ab-27_e.xml, Vauxhall, Alberta
https://weather.gc.ca/rss/city/ab-26_e.xml, Vegreville, Alberta
https://weather.gc.ca/rss/city/ab-55_e.xml, Wainwright, Alberta
https://weather.gc.ca/rss/city/ab-66_e.xml, Waterton Park, Alberta
https://weather.gc.ca/rss/city/ab-8_e.xml, Westlock, Alberta
https://weather.gc.ca/rss/city/ab-9_e.xml, Wetaskiwin, Alberta
https://weather.gc.ca/rss/city/ab-56_e.xml, Whitecourt, Alberta
https://weather.gc.ca/rss/city/ab-41_e.xml, Willow Creek (Provincial Park), Alberta
https://weather.gc.ca/rss/city/bc-7_e.xml, 100 Mile House, British Columbia
https://weather.gc.ca/rss/city/bc-81_e.xml, Abbotsford, British Columbia
https://weather.gc.ca/rss/city/bc-70_e.xml, Agassiz, British Columbia
https://weather.gc.ca/rss/city/bc-67_e.xml, Atlin, British Columbia
https://weather.gc.ca/rss/city/bc-94_e.xml, Bella Bella, British Columbia
https://weather.gc.ca/rss/city/bc-18_e.xml, Bella Coola, British Columbia
https://weather.gc.ca/rss/city/bc-22_e.xml, Blue River, British Columbia
https://weather.gc.ca/rss/city/bc-43_e.xml, Burns Lake, British Columbia
https://weather.gc.ca/rss/city/bc-55_e.xml, Cache Creek, British Columbia
https://weather.gc.ca/rss/city/bc-19_e.xml, Campbell River, British Columbia
https://weather.gc.ca/rss/city/bc-6_e.xml, Cassiar, British Columbia
https://weather.gc.ca/rss/city/bc-21_e.xml, Castlegar, British Columbia
https://weather.gc.ca/rss/city/bc-23_e.xml, Chetwynd, British Columbia
https://weather.gc.ca/rss/city/bc-24_e.xml, Chilliwack, British Columbia
https://weather.gc.ca/rss/city/bc-12_e.xml, Clearwater, British Columbia
https://weather.gc.ca/rss/city/bc-91_e.xml, Clinton, British Columbia
https://weather.gc.ca/rss/city/bc-61_e.xml, Comox, British Columbia
https://weather.gc.ca/rss/city/bc-92_e.xml, Courtenay, British Columbia
https://weather.gc.ca/rss/city/bc-77_e.xml, Cranbrook, British Columbia
https://weather.gc.ca/rss/city/bc-26_e.xml, Creston, British Columbia
https://weather.gc.ca/rss/city/bc-95_e.xml, Cummins Lakes (Provincial Park), British Columbia
https://weather.gc.ca/rss/city/bc-25_e.xml, Dawson Creek, British Columbia
https://weather.gc.ca/rss/city/bc-14_e.xml, Dease Lake, British Columbia
https://weather.gc.ca/rss/city/bc-8_e.xml, Dome Creek, British Columbia
https://weather.gc.ca/rss/city/bc-40_e.xml, Esquimalt, British Columbia
https://weather.gc.ca/rss/city/bc-15_e.xml, Estevan Point, British Columbia
https://weather.gc.ca/rss/city/bc-83_e.xml, Fort Nelson, British Columbia
https://weather.gc.ca/rss/city/bc-78_e.xml, Fort St. John, British Columbia
https://weather.gc.ca/rss/city/bc-1_e.xml, Gibsons, British Columbia
https://weather.gc.ca/rss/city/bc-34_e.xml, Golden, British Columbia
https://weather.gc.ca/rss/city/bc-32_e.xml, Gonzales Point, British Columbia
https://weather.gc.ca/rss/city/bc-9_e.xml, Good Hope Lake, British Columbia
https://weather.gc.ca/rss/city/bc-39_e.xml, Grand Forks, British Columbia
https://weather.gc.ca/rss/city/bc-93_e.xml, Gulf Islands (Southern), British Columbia
https://weather.gc.ca/rss/city/bc-36_e.xml, Hope, British Columbia
https://weather.gc.ca/rss/city/bc-31_e.xml, Hope Slide, British Columbia
https://weather.gc.ca/rss/city/bc-72_e.xml, Invermere, British Columbia
https://weather.gc.ca/rss/city/bc-45_e.xml, Kamloops, British Columbia
https://weather.gc.ca/rss/city/bc-48_e.xml, Kelowna, British Columbia
https://weather.gc.ca/rss/city/bc-30_e.xml, Kitimat, British Columbia
https://weather.gc.ca/rss/city/bc-11_e.xml, Kootenay (National Park), British Columbia
https://weather.gc.ca/rss/city/bc-87_e.xml, Liard River, British Columbia
https://weather.gc.ca/rss/city/bc-28_e.xml, Lillooet, British Columbia
https://weather.gc.ca/rss/city/bc-33_e.xml, Lytton, British Columbia
https://weather.gc.ca/rss/city/bc-90_e.xml, Mackenzie, British Columbia
https://weather.gc.ca/rss/city/bc-29_e.xml, Malahat, British Columbia
https://weather.gc.ca/rss/city/bc-56_e.xml, Masset, British Columbia
https://weather.gc.ca/rss/city/bc-47_e.xml, McBride, British Columbia
https://weather.gc.ca/rss/city/bc-49_e.xml, Merritt, British Columbia
https://weather.gc.ca/rss/city/bc-63_e.xml, Muncho Lake, British Columbia
https://weather.gc.ca/rss/city/bc-38_e.xml, Nakusp, British Columbia
https://weather.gc.ca/rss/city/bc-20_e.xml, Nanaimo, British Columbia
https://weather.gc.ca/rss/city/bc-37_e.xml, Nelson, British Columbia
https://weather.gc.ca/rss/city/bc-69_e.xml, Osoyoos, British Columbia
https://weather.gc.ca/rss/city/bc-16_e.xml, Pemberton, British Columbia
https://weather.gc.ca/rss/city/bc-84_e.xml, Penticton, British Columbia
https://weather.gc.ca/rss/city/bc-35_e.xml, Pitt Meadows, British Columbia
https://weather.gc.ca/rss/city/bc-46_e.xml, Port Alberni, British Columbia
https://weather.gc.ca/rss/city/bc-89_e.xml, Port Hardy, British Columbia
https://weather.gc.ca/rss/city/bc-58_e.xml, Powell River, British Columbia
https://weather.gc.ca/rss/city/bc-79_e.xml, Prince George, British Columbia
https://weather.gc.ca/rss/city/bc-57_e.xml, Prince Rupert, British Columbia
https://weather.gc.ca/rss/city/bc-41_e.xml, Princeton, British Columbia
https://weather.gc.ca/rss/city/bc-42_e.xml, Puntzi Mountain, British Columbia
https://weather.gc.ca/rss/city/bc-64_e.xml, Quesnel, British Columbia
https://weather.gc.ca/rss/city/bc-65_e.xml, Revelstoke, British Columbia
https://weather.gc.ca/rss/city/bc-10_e.xml, Rock Creek, British Columbia
https://weather.gc.ca/rss/city/bc-51_e.xml, Salmon Arm, British Columbia
https://weather.gc.ca/rss/city/bc-88_e.xml, Sandspit, British Columbia
https://weather.gc.ca/rss/city/bc-3_e.xml, Sechelt, British Columbia
https://weather.gc.ca/rss/city/bc-82_e.xml, Smithers, British Columbia
https://weather.gc.ca/rss/city/bc-52_e.xml, Sparwood, British Columbia
https://weather.gc.ca/rss/city/bc-50_e.xml, Squamish, British Columbia
https://weather.gc.ca/rss/city/bc-73_e.xml, Stewart, British Columbia
https://weather.gc.ca/rss/city/bc-54_e.xml, Summerland, British Columbia
https://weather.gc.ca/rss/city/bc-60_e.xml, Tatlayoko Lake, British Columbia
https://weather.gc.ca/rss/city/bc-80_e.xml, Terrace, British Columbia
https://weather.gc.ca/rss/city/bc-53_e.xml, Tetsa River (Provincial Park), British Columbia
https://weather.gc.ca/rss/city/bc-17_e.xml, Tofino, British Columbia
https://weather.gc.ca/rss/city/bc-71_e.xml, Trail, British Columbia
https://weather.gc.ca/rss/city/bc-5_e.xml, Ucluelet, British Columbia
https://weather.gc.ca/rss/city/bc-13_e.xml, Valemount, British Columbia
https://weather.gc.ca/rss/city/bc-74_e.xml, Vancouver, British Columbia
https://weather.gc.ca/rss/city/bc-44_e.xml, Vanderhoof, British Columbia
https://weather.gc.ca/rss/city/bc-27_e.xml, Vernon, British Columbia
https://weather.gc.ca/rss/city/bc-85_e.xml, Victoria, British Columbia
https://weather.gc.ca/rss/city/bc-59_e.xml, Victoria (Hartland), British Columbia
https://weather.gc.ca/rss/city/bc-66_e.xml, Victoria (University of), British Columbia
https://weather.gc.ca/rss/city/bc-75_e.xml, Victoria Harbour, British Columbia
https://weather.gc.ca/rss/city/bc-86_e.xml, Whistler, British Columbia
https://weather.gc.ca/rss/city/bc-62_e.xml, White Rock, British Columbia
https://weather.gc.ca/rss/city/bc-76_e.xml, Williams Lake, British Columbia
https://weather.gc.ca/rss/city/bc-68_e.xml, Yoho (National Park), British Columbia
https://weather.gc.ca/rss/city/mb-3_e.xml, Altona, Manitoba
https://weather.gc.ca/rss/city/mb-21_e.xml, Arnes, Manitoba
https://weather.gc.ca/rss/city/mb-43_e.xml, Bachelors Island, Manitoba
https://weather.gc.ca/rss/city/mb-54_e.xml, Berens River, Manitoba
https://weather.gc.ca/rss/city/mb-33_e.xml, Bissett, Manitoba
https://weather.gc.ca/rss/city/mb-37_e.xml, Bloodvein, Manitoba
https://weather.gc.ca/rss/city/mb-52_e.xml, Brandon, Manitoba
https://weather.gc.ca/rss/city/mb-53_e.xml, Brochet, Manitoba
https://weather.gc.ca/rss/city/mb-35_e.xml, Carberry, Manitoba
https://weather.gc.ca/rss/city/mb-65_e.xml, Carman, Manitoba
https://weather.gc.ca/rss/city/mb-42_e.xml, Churchill, Manitoba
https://weather.gc.ca/rss/city/mb-58_e.xml, Dauphin, Manitoba
https://weather.gc.ca/rss/city/mb-49_e.xml, Deerwood, Manitoba
https://weather.gc.ca/rss/city/mb-40_e.xml, Delta, Manitoba
https://weather.gc.ca/rss/city/mb-2_e.xml, Dominion City, Manitoba
https://weather.gc.ca/rss/city/mb-47_e.xml, Emerson, Manitoba
https://weather.gc.ca/rss/city/mb-24_e.xml, Fisher Branch, Manitoba
https://weather.gc.ca/rss/city/mb-60_e.xml, Flin Flon, Manitoba
https://weather.gc.ca/rss/city/mb-64_e.xml, Gillam, Manitoba
https://weather.gc.ca/rss/city/mb-62_e.xml, Gimli, Manitoba
https://weather.gc.ca/rss/city/mb-63_e.xml, Gods Lake, Manitoba
https://weather.gc.ca/rss/city/mb-9_e.xml, Grand Beach, Manitoba
https://weather.gc.ca/rss/city/mb-57_e.xml, Grand Rapids, Manitoba
https://weather.gc.ca/rss/city/mb-48_e.xml, Gretna, Manitoba
https://weather.gc.ca/rss/city/mb-50_e.xml, Hunters Point, Manitoba
https://weather.gc.ca/rss/city/mb-59_e.xml, Island Lake, Manitoba
https://weather.gc.ca/rss/city/mb-22_e.xml, Leaf Rapids, Manitoba
https://weather.gc.ca/rss/city/mb-18_e.xml, Little Grand Rapids, Manitoba
https://weather.gc.ca/rss/city/mb-41_e.xml, Lynn Lake, Manitoba
https://weather.gc.ca/rss/city/mb-15_e.xml, McCreary, Manitoba
https://weather.gc.ca/rss/city/mb-45_e.xml, Melita, Manitoba
https://weather.gc.ca/rss/city/mb-10_e.xml, Minnedosa, Manitoba
https://weather.gc.ca/rss/city/mb-17_e.xml, Morden, Manitoba
https://weather.gc.ca/rss/city/mb-11_e.xml, Morris, Manitoba
https://weather.gc.ca/rss/city/mb-25_e.xml, Norway House, Manitoba
https://weather.gc.ca/rss/city/mb-14_e.xml, Oak Point, Manitoba
https://weather.gc.ca/rss/city/mb-27_e.xml, Oxford House, Manitoba
https://weather.gc.ca/rss/city/mb-19_e.xml, Pilot Mound, Manitoba
https://weather.gc.ca/rss/city/mb-44_e.xml, Pinawa, Manitoba
https://weather.gc.ca/rss/city/mb-4_e.xml, Pine Falls, Manitoba
https://weather.gc.ca/rss/city/mb-5_e.xml, Poplar River, Manitoba
https://weather.gc.ca/rss/city/mb-29_e.xml, Portage la Prairie, Manitoba
https://weather.gc.ca/rss/city/mb-67_e.xml, Pukatawagan, Manitoba
https://weather.gc.ca/rss/city/mb-6_e.xml, Richer, Manitoba
https://weather.gc.ca/rss/city/mb-32_e.xml, Roblin, Manitoba
https://weather.gc.ca/rss/city/mb-39_e.xml, Shamattawa, Manitoba
https://weather.gc.ca/rss/city/mb-61_e.xml, Shilo, Manitoba
https://weather.gc.ca/rss/city/mb-28_e.xml, Shoal Lake, Manitoba
https://weather.gc.ca/rss/city/mb-12_e.xml, Snow Lake, Manitoba
https://weather.gc.ca/rss/city/mb-16_e.xml, Souris, Manitoba
https://weather.gc.ca/rss/city/mb-23_e.xml, Sprague, Manitoba
https://weather.gc.ca/rss/city/mb-13_e.xml, Steinbach, Manitoba
https://weather.gc.ca/rss/city/mb-46_e.xml, Swan River, Manitoba
https://weather.gc.ca/rss/city/mb-51_e.xml, Tadoule Lake, Manitoba
https://weather.gc.ca/rss/city/mb-30_e.xml, The Pas, Manitoba
https://weather.gc.ca/rss/city/mb-34_e.xml, Thompson, Manitoba
https://weather.gc.ca/rss/city/mb-66_e.xml, Turtle Mountain (Provincial Park), Manitoba
https://weather.gc.ca/rss/city/mb-55_e.xml, Victoria Beach, Manitoba
https://weather.gc.ca/rss/city/mb-20_e.xml, Virden, Manitoba
https://weather.gc.ca/rss/city/mb-7_e.xml, Vita, Manitoba
https://weather.gc.ca/rss/city/mb-31_e.xml, Wasagaming, Manitoba
https://weather.gc.ca/rss/city/mb-8_e.xml, Whiteshell, Manitoba
https://weather.gc.ca/rss/city/mb-26_e.xml, Winkler, Manitoba
https://weather.gc.ca/rss/city/mb-38_e.xml, Winnipeg, Manitoba
https://weather.gc.ca/rss/city/mb-36_e.xml, Winnipeg (The Forks), Manitoba
https://weather.gc.ca/rss/city/mb-56_e.xml, York Factory, Manitoba
https://weather.gc.ca/rss/city/nb-22_e.xml, Bas-Caraquet, New Brunswick
https://weather.gc.ca/rss/city/nb-28_e.xml, Bathurst, New Brunswick
https://weather.gc.ca/rss/city/nb-1_e.xml, Bouctouche, New Brunswick
https://weather.gc.ca/rss/city/nb-2_e.xml, Campbellton, New Brunswick
https://weather.gc.ca/rss/city/nb-30_e.xml, Charlo, New Brunswick
https://weather.gc.ca/rss/city/nb-3_e.xml, Chipman, New Brunswick
https://weather.gc.ca/rss/city/nb-26_e.xml, Dalhousie, New Brunswick
https://weather.gc.ca/rss/city/nb-4_e.xml, Doaktown, New Brunswick
https://weather.gc.ca/rss/city/nb-32_e.xml, Edmundston, New Brunswick
https://weather.gc.ca/rss/city/nb-29_e.xml, Fredericton, New Brunswick
https://weather.gc.ca/rss/city/nb-5_e.xml, Fundy (National Park), New Brunswick
https://weather.gc.ca/rss/city/nb-6_e.xml, Grand Falls, New Brunswick
https://weather.gc.ca/rss/city/nb-27_e.xml, Grand Manan, New Brunswick
https://weather.gc.ca/rss/city/nb-8_e.xml, Hopewell, New Brunswick
https://weather.gc.ca/rss/city/nb-9_e.xml, Kouchibouguac, New Brunswick
https://weather.gc.ca/rss/city/nb-25_e.xml, Miramichi, New Brunswick
https://weather.gc.ca/rss/city/nb-31_e.xml, Miscou Island, New Brunswick
https://weather.gc.ca/rss/city/nb-36_e.xml, Moncton, New Brunswick
https://weather.gc.ca/rss/city/nb-10_e.xml, Mount Carleton (Provincial Park), New Brunswick
https://weather.gc.ca/rss/city/nb-11_e.xml, Oromocto, New Brunswick
https://weather.gc.ca/rss/city/nb-34_e.xml, Point Escuminac, New Brunswick
https://weather.gc.ca/rss/city/nb-33_e.xml, Point Lepreau, New Brunswick
https://weather.gc.ca/rss/city/nb-12_e.xml, Quispamsis, New Brunswick
https://weather.gc.ca/rss/city/nb-13_e.xml, Richibucto, New Brunswick
https://weather.gc.ca/rss/city/nb-14_e.xml, Rogersville, New Brunswick
https://weather.gc.ca/rss/city/nb-15_e.xml, Sackville, New Brunswick
https://weather.gc.ca/rss/city/nb-18_e.xml, Saint Andrews, New Brunswick
https://weather.gc.ca/rss/city/nb-23_e.xml, Saint John, New Brunswick
https://weather.gc.ca/rss/city/nb-16_e.xml, Saint-Quentin, New Brunswick
https://weather.gc.ca/rss/city/nb-17_e.xml, Shediac, New Brunswick
https://weather.gc.ca/rss/city/nb-24_e.xml, St. Leonard, New Brunswick
https://weather.gc.ca/rss/city/nb-35_e.xml, St. Stephen, New Brunswick
https://weather.gc.ca/rss/city/nb-19_e.xml, Sussex, New Brunswick
https://weather.gc.ca/rss/city/nb-20_e.xml, Tracadie-Sheila, New Brunswick
https://weather.gc.ca/rss/city/nb-21_e.xml, Woodstock, New Brunswick
https://weather.gc.ca/rss/city/nl-34_e.xml, Badger, Newfoundland and Labrodor
https://weather.gc.ca/rss/city/nl-43_e.xml, Bay Roberts, Newfoundland and Labrodor
https://weather.gc.ca/rss/city/nl-14_e.xml, Bonavista, Newfoundland and Labrodor
https://weather.gc.ca/rss/city/nl-4_e.xml, Buchans, Newfoundland and Labrodor
https://weather.gc.ca/rss/city/nl-31_e.xml, Burgeo, Newfoundland and Labrodor
https://weather.gc.ca/rss/city/nl-2_e.xml, Campbellton, Newfoundland and Labrodor
https://weather.gc.ca/rss/city/nl-28_e.xml, Cape Race, Newfoundland and Labrodor
https://weather.gc.ca/rss/city/nl-32_e.xml, Cartwright, Newfoundland and Labrodor
https://weather.gc.ca/rss/city/nl-47_e.xml, Cartwright Junction (Trans-Labrador Hwy), Newfoundland and Labrodor
https://weather.gc.ca/rss/city/nl-17_e.xml, Channel-Port aux Basques, Newfoundland and Labrodor
